site_id,timestamp,outdoor_temp,outdoor_humidity
CBE,2025-02-08 07:40:00,22.56,61.71
CBE,2025-02-08 07:50:00,22.85,60.86
CBE,2025-02-08 08:00:00,23.17,59.72
CBE,2025-02-08 08:10:00,23.56,62.06
CBE,2025-02-08 08:20:00,23.33,61.98
CBE,2025-02-08 08:30:00,23.6,59.15
CBE,2025-02-08 08:40:00,24.5,58.86
CBE,2025-02-08 08:50:00,24.55,56.54
CBE,2025-02-08 09:00:00,24.47,57.68
CBE,2025-02-08 09:10:00,24.81,57.27
CBE,2025-02-08 09:20:00,25.08,55.94
CBE,2025-02-08 09:30:00,25.38,56.21
CBE,2025-02-08 09:40:00,25.77,55.44
CBE,2025-02-08 09:50:00,26.64,52.75
CBE,2025-02-08 10:00:00,26.19,55.48
CBE,2025-02-08 10:10:00,26.59,52.75
CBE,2025-02-08 10:20:00,26.13,54.96
CBE,2025-02-08 10:30:00,26.73,52.47
CBE,2025-02-08 10:40:00,27.49,54.19
CBE,2025-02-08 10:50:00,27.47,52.41
CBE,2025-02-08 11:00:00,26.27,50.42
CBE,2025-02-08 11:10:00,28.01,48.43
CBE,2025-02-08 11:20:00,28.6,47.92
CBE,2025-02-08 11:30:00,27.64,49.24
CBE,2025-02-08 11:40:00,28.9,48.15
CBE,2025-02-08 11:50:00,27.81,46.56
CBE,2025-02-08 12:00:00,29.11,48.22
CBE,2025-02-08 12:10:00,29.0,46.58
CBE,2025-02-08 12:20:00,28.47,47.34
CBE,2025-02-08 12:30:00,29.48,44.21
CBE,2025-02-08 12:40:00,29.84,46.79
CBE,2025-02-08 12:50:00,29.75,45.68
CBE,2025-02-08 13:00:00,29.96,46.38
CBE,2025-02-08 13:10:00,29.78,45.74
CBE,2025-02-08 13:20:00,29.46,43.85
CBE,2025-02-08 13:30:00,30.33,43.47
CBE,2025-02-08 13:40:00,30.75,46.16
CBE,2025-02-08 13:50:00,30.64,42.84
CBE,2025-02-08 14:00:00,29.78,44.21
CBE,2025-02-08 14:10:00,29.99,42.36
CBE,2025-02-08 14:20:00,30.24,40.01
CBE,2025-02-08 14:30:00,30.05,40.86
CBE,2025-02-08 14:40:00,30.57,43.24
CBE,2025-02-08 14:50:00,30.7,43.64
CBE,2025-02-08 15:00:00,30.15,43.19
CBE,2025-02-08 15:10:00,30.81,44.31
CBE,2025-02-08 15:20:00,30.74,43.22
CBE,2025-02-08 15:30:00,30.37,41.54
CBE,2025-02-08 15:40:00,30.44,43.7
CBE,2025-02-08 15:50:00,29.86,43.19
CBE,2025-02-08 16:00:00,30.28,42.22
CBE,2025-02-08 16:10:00,30.31,43.98
CBE,2025-02-08 16:20:00,30.27,43.6
CBE,2025-02-08 16:30:00,30.24,42.81
CBE,2025-02-08 16:40:00,30.09,43.72
CBE,2025-02-08 16:50:00,29.83,46.39
CBE,2025-02-08 17:00:00,29.87,46.66
CBE,2025-02-08 17:10:00,29.94,45.21
CBE,2025-02-08 17:20:00,29.47,45.38
CBE,2025-02-08 17:30:00,29.44,43.53
CBE,2025-02-08 17:40:00,29.12,48.67
CBE,2025-02-08 17:50:00,28.81,48.07
CBE,2025-02-08 18:00:00,28.98,48.1
CBE,2025-02-08 18:10:00,28.47,44.03
CBE,2025-02-08 18:20:00,28.56,48.0
CBE,2025-02-08 18:30:00,28.24,48.25
CBE,2025-02-08 18:40:00,27.93,50.0
CBE,2025-02-08 18:50:00,27.71,48.84
CBE,2025-02-08 19:00:00,27.43,49.73
CBE,2025-02-08 19:10:00,26.86,51.58
CBE,2025-02-08 19:20:00,27.23,50.08
CBE,2025-02-08 19:30:00,26.95,50.98
CBE,2025-02-08 19:40:00,26.89,52.74
CBE,2025-02-08 19:50:00,26.23,55.07
CBE,2025-02-08 20:00:00,26.71,54.91
CBE,2025-02-08 20:10:00,25.77,55.94
CBE,2025-02-08 20:20:00,25.36,55.07
CBE,2025-02-08 20:30:00,25.07,57.86
CBE,2025-02-08 20:40:00,24.59,53.66
CBE,2025-02-08 20:50:00,25.31,59.96
CBE,2025-02-08 21:00:00,24.99,60.8
CBE,2025-02-08 21:10:00,24.5,58.92
CBE,2025-02-08 21:20:00,23.79,60.13
CBE,2025-02-08 21:30:00,24.34,59.48
CBE,2025-02-08 21:40:00,23.44,59.87
CBE,2025-02-08 21:50:00,23.2,59.91
CBE,2025-02-08 22:00:00,23.46,61.39
CBE,2025-02-08 22:10:00,22.98,62.92
CBE,2025-02-08 22:20:00,23.19,63.34
CBE,2025-02-08 22:30:00,22.36,66.3
CBE,2025-02-08 22:40:00,21.93,64.07
CBE,2025-02-08 22:50:00,21.63,62.27
CBE,2025-02-08 23:00:00,21.03,67.54
CBE,2025-02-08 23:10:00,21.28,63.8
CBE,2025-02-08 23:20:00,21.49,65.34
CBE,2025-02-08 23:30:00,21.11,67.12
CBE,2025-02-08 23:40:00,20.73,67.84
CBE,2025-02-08 23:50:00,20.23,65.54
CBE,2025-02-09 00:00:00,19.8,70.87
CBE,2025-02-09 00:10:00,19.85,70.22
CBE,2025-02-09 00:20:00,19.5,73.8
CBE,2025-02-09 00:30:00,19.26,75.05
CBE,2025-02-09 00:40:00,18.82,71.83
CBE,2025-02-09 00:50:00,19.17,75.52
CBE,2025-02-09 01:00:00,17.83,75.77
CBE,2025-02-09 01:10:00,18.76,73.7
CBE,2025-02-09 01:20:00,19.3,72.0
CBE,2025-02-09 01:30:00,17.97,73.63
CBE,2025-02-09 01:40:00,18.26,74.58
CBE,2025-02-09 01:50:00,18.25,78.0
CBE,2025-02-09 02:00:00,18.04,75.69
CBE,2025-02-09 02:10:00,18.42,74.51
CBE,2025-02-09 02:20:00,18.2,76.37
CBE,2025-02-09 02:30:00,18.07,74.31
CBE,2025-02-09 02:40:00,18.23,77.09
CBE,2025-02-09 02:50:00,17.98,74.9
CBE,2025-02-09 03:00:00,18.92,75.13
CBE,2025-02-09 03:10:00,18.02,76.93
CBE,2025-02-09 03:20:00,18.05,78.95
CBE,2025-02-09 03:30:00,17.51,79.55
CBE,2025-02-09 03:40:00,17.9,74.59
CBE,2025-02-09 03:50:00,18.46,75.13
CBE,2025-02-09 04:00:00,17.77,76.64
CBE,2025-02-09 04:10:00,17.6,77.44
CBE,2025-02-09 04:20:00,18.34,72.23
CBE,2025-02-09 04:30:00,18.84,75.37
CBE,2025-02-09 04:40:00,18.54,74.24
CBE,2025-02-09 04:50:00,18.55,71.8
CBE,2025-02-09 05:00:00,18.22,72.36
CBE,2025-02-09 05:10:00,19.05,73.18
CBE,2025-02-09 05:20:00,19.25,73.75
CBE,2025-02-09 05:30:00,18.68,74.79
CBE,2025-02-09 05:40:00,19.71,73.4
CBE,2025-02-09 05:50:00,19.78,73.86
CBE,2025-02-09 06:00:00,20.07,72.03
CBE,2025-02-09 06:10:00,20.09,70.46
CBE,2025-02-09 06:20:00,20.31,70.75
CBE,2025-02-09 06:30:00,20.47,71.55
CBE,2025-02-09 06:40:00,20.79,71.53
CBE,2025-02-09 06:50:00,20.2,69.22
CBE,2025-02-09 07:00:00,20.52,67.49
CBE,2025-02-09 07:10:00,20.98,68.81
CBE,2025-02-09 07:20:00,21.4,68.44
CBE,2025-02-09 07:30:00,21.79,68.97
CBE,2025-02-09 07:40:00,22.02,65.49
CBE,2025-02-09 07:50:00,22.5,64.89
CBE,2025-02-09 08:00:00,22.76,66.4
CBE,2025-02-09 08:10:00,22.41,64.01
CBE,2025-02-09 08:20:00,23.0,63.31
CBE,2025-02-09 08:30:00,22.93,65.22
CBE,2025-02-09 08:40:00,23.39,60.63
CBE,2025-02-09 08:50:00,23.8,65.12
CBE,2025-02-09 09:00:00,22.95,60.46
CBE,2025-02-09 09:10:00,24.95,62.03
CBE,2025-02-09 09:20:00,24.66,59.91
CBE,2025-02-09 09:30:00,24.57,59.83
CBE,2025-02-09 09:40:00,25.59,58.38
CBE,2025-02-09 09:50:00,25.16,59.42
CBE,2025-02-09 10:00:00,25.56,56.98
CBE,2025-02-09 10:10:00,25.63,56.01
CBE,2025-02-09 10:20:00,26.52,58.97
CBE,2025-02-09 10:30:00,26.23,55.68
CBE,2025-02-09 10:40:00,26.55,54.03
CBE,2025-02-09 10:50:00,27.1,52.22
CBE,2025-02-09 11:00:00,27.15,56.68
CBE,2025-02-09 11:10:00,27.18,52.49
CBE,2025-02-09 11:20:00,27.74,55.87
CBE,2025-02-09 11:30:00,28.38,52.85
CBE,2025-02-09 11:40:00,27.92,51.95
CBE,2025-02-09 11:50:00,28.06,51.5
CBE,2025-02-09 12:00:00,28.26,54.1
CBE,2025-02-09 12:10:00,28.79,47.03
CBE,2025-02-09 12:20:00,28.39,50.21
CBE,2025-02-09 12:30:00,28.65,49.08
CBE,2025-02-09 12:40:00,28.42,48.77
CBE,2025-02-09 12:50:00,28.67,48.95
CBE,2025-02-09 13:00:00,29.01,47.99
CBE,2025-02-09 13:10:00,29.28,48.36
CBE,2025-02-09 13:20:00,29.94,47.75
CBE,2025-02-09 13:30:00,29.67,45.55
CBE,2025-02-09 13:40:00,29.33,47.86
CBE,2025-02-09 13:50:00,29.47,48.15
CBE,2025-02-09 14:00:00,30.18,46.08
CBE,2025-02-09 14:10:00,30.17,49.54
CBE,2025-02-09 14:20:00,29.89,48.61
CBE,2025-02-09 14:30:00,29.79,47.77
CBE,2025-02-09 14:40:00,30.28,47.68
CBE,2025-02-09 14:50:00,29.67,46.44
CBE,2025-02-09 15:00:00,30.09,48.09
CBE,2025-02-09 15:10:00,30.65,48.75
CBE,2025-02-09 15:20:00,30.01,47.65
CBE,2025-02-09 15:30:00,29.69,45.65
CBE,2025-02-09 15:40:00,30.0,46.55
CBE,2025-02-09 15:50:00,29.69,47.6
CBE,2025-02-09 16:00:00,29.35,48.15
CBE,2025-02-09 16:10:00,29.9,46.96
CBE,2025-02-09 16:20:00,29.94,46.43
CBE,2025-02-09 16:30:00,29.42,49.9
CBE,2025-02-09 16:40:00,29.29,46.18
CBE,2025-02-09 16:50:00,29.0,46.66
CBE,2025-02-09 17:00:00,29.12,46.4
CBE,2025-02-09 17:10:00,28.86,47.31
CBE,2025-02-09 17:20:00,28.58,50.96
CBE,2025-02-09 17:30:00,29.3,51.4
CBE,2025-02-09 17:40:00,28.71,49.78
CBE,2025-02-09 17:50:00,28.57,51.06
CBE,2025-02-09 18:00:00,28.48,50.76
CBE,2025-02-09 18:10:00,28.25,49.46
CBE,2025-02-09 18:20:00,27.7,55.06
CBE,2025-02-09 18:30:00,27.7,54.31
CBE,2025-02-09 18:40:00,27.33,53.31
CBE,2025-02-09 18:50:00,27.33,52.04
CBE,2025-02-09 19:00:00,27.07,53.54
CBE,2025-02-09 19:10:00,26.63,53.41
CBE,2025-02-09 19:20:00,26.11,55.19
CBE,2025-02-09 19:30:00,26.31,56.1
CBE,2025-02-09 19:40:00,25.96,55.74
CBE,2025-02-09 19:50:00,25.21,54.69
CBE,2025-02-09 20:00:00,25.68,60.7
CBE,2025-02-09 20:10:00,25.56,58.49
CBE,2025-02-09 20:20:00,25.77,59.46
CBE,2025-02-09 20:30:00,24.64,58.79
CBE,2025-02-09 20:40:00,24.33,57.73
CBE,2025-02-09 20:50:00,23.9,60.6
CBE,2025-02-09 21:00:00,24.03,60.89
CBE,2025-02-09 21:10:00,23.77,63.1
CBE,2025-02-09 21:20:00,23.2,64.05
CBE,2025-02-09 21:30:00,23.13,64.48
CBE,2025-02-09 21:40:00,22.33,65.47
CBE,2025-02-09 21:50:00,22.95,67.33
CBE,2025-02-09 22:00:00,22.19,65.85
CBE,2025-02-09 22:10:00,22.16,67.54
CBE,2025-02-09 22:20:00,21.49,67.25
CBE,2025-02-09 22:30:00,21.5,64.27
CBE,2025-02-09 22:40:00,21.35,67.49
CBE,2025-02-09 22:50:00,21.2,67.0
CBE,2025-02-09 23:00:00,21.11,69.23
CBE,2025-02-09 23:10:00,21.18,68.25
CBE,2025-02-09 23:20:00,20.75,70.89
CBE,2025-02-09 23:30:00,20.61,71.98
CBE,2025-02-09 23:40:00,20.55,72.83
CBE,2025-02-09 23:50:00,20.09,73.94
CBE,2025-02-10 00:00:00,20.83,65.7
CBE,2025-02-10 00:10:00,20.97,66.86
CBE,2025-02-10 00:20:00,20.81,73.49
CBE,2025-02-10 00:30:00,20.52,71.02
CBE,2025-02-10 00:40:00,19.74,70.23
CBE,2025-02-10 00:50:00,19.78,70.3
CBE,2025-02-10 01:00:00,19.81,70.51
CBE,2025-02-10 01:10:00,20.0,68.01
CBE,2025-02-10 01:20:00,19.64,70.04
CBE,2025-02-10 01:30:00,19.89,71.29
CBE,2025-02-10 01:40:00,19.84,70.62
CBE,2025-02-10 01:50:00,19.73,71.03
CBE,2025-02-10 02:00:00,19.65,75.93
CBE,2025-02-10 02:10:00,18.92,71.87
CBE,2025-02-10 02:20:00,19.32,72.79
CBE,2025-02-10 02:30:00,18.96,72.84
CBE,2025-02-10 02:40:00,18.62,73.43
CBE,2025-02-10 02:50:00,19.01,71.87
CBE,2025-02-10 03:00:00,19.49,74.47
CBE,2025-02-10 03:10:00,19.23,73.25
CBE,2025-02-10 03:20:00,19.72,70.62
CBE,2025-02-10 03:30:00,19.19,72.31
CBE,2025-02-10 03:40:00,19.91,72.12
CBE,2025-02-10 03:50:00,19.28,71.92
CBE,2025-02-10 04:00:00,19.3,72.86
CBE,2025-02-10 04:10:00,18.98,72.86
CBE,2025-02-10 04:20:00,19.78,72.47
CBE,2025-02-10 04:30:00,19.39,71.97
CBE,2025-02-10 04:40:00,19.46,71.33
CBE,2025-02-10 04:50:00,20.15,67.68
CBE,2025-02-10 05:00:00,20.24,71.76
CBE,2025-02-10 05:10:00,20.37,70.99
CBE,2025-02-10 05:20:00,20.06,68.41
CBE,2025-02-10 05:30:00,20.31,69.92
CBE,2025-02-10 05:40:00,20.47,70.07
CBE,2025-02-10 05:50:00,20.9,70.42
CBE,2025-02-10 06:00:00,21.31,68.98
CBE,2025-02-10 06:10:00,21.14,68.22
CBE,2025-02-10 06:20:00,21.82,68.67
CBE,2025-02-10 06:30:00,21.7,66.27
CBE,2025-02-10 06:40:00,21.58,66.82
CBE,2025-02-10 06:50:00,22.11,64.73
CBE,2025-02-10 07:00:00,22.6,66.77
CBE,2025-02-10 07:10:00,22.92,62.11
CBE,2025-02-10 07:20:00,22.91,65.17
CBE,2025-02-10 07:30:00,22.8,63.37
CBE,2025-02-10 07:40:00,22.97,64.18
CBE,2025-02-10 07:50:00,23.46,60.94
CBE,2025-02-10 08:00:00,24.04,61.62
CBE,2025-02-10 08:10:00,23.92,60.94
CBE,2025-02-10 08:20:00,24.18,60.86
CBE,2025-02-10 08:30:00,24.32,57.99
CBE,2025-02-10 08:40:00,24.47,59.86
CBE,2025-02-10 08:50:00,24.78,55.49
CBE,2025-02-10 09:00:00,25.13,56.6
CBE,2025-02-10 09:10:00,25.87,54.6
CBE,2025-02-10 09:20:00,25.54,57.54
CBE,2025-02-10 09:30:00,25.89,56.25
CBE,2025-02-10 09:40:00,25.87,55.68
CBE,2025-02-10 09:50:00,26.6,56.57
CBE,2025-02-10 10:00:00,27.05,53.25
CBE,2025-02-10 10:10:00,27.38,54.01
CBE,2025-02-10 10:20:00,27.2,52.57
CBE,2025-02-10 10:30:00,27.56,51.73
CBE,2025-02-10 10:40:00,27.58,53.22
CBE,2025-02-10 10:50:00,28.02,53.8
CBE,2025-02-10 11:00:00,28.18,49.46
CBE,2025-02-10 11:10:00,28.33,50.79
CBE,2025-02-10 11:20:00,28.57,49.48
CBE,2025-02-10 11:30:00,28.88,48.97
CBE,2025-02-10 11:40:00,28.86,48.33
CBE,2025-02-10 11:50:00,29.07,46.97
CBE,2025-02-10 12:00:00,29.84,41.62
CBE,2025-02-10 12:10:00,30.32,48.85
CBE,2025-02-10 12:20:00,29.32,45.07
CBE,2025-02-10 12:30:00,29.47,45.34
CBE,2025-02-10 12:40:00,29.72,44.99
CBE,2025-02-10 12:50:00,30.12,43.78
CBE,2025-02-10 13:00:00,30.55,44.97
CBE,2025-02-10 13:10:00,30.59,44.23
CBE,2025-02-10 13:20:00,30.58,42.93
CBE,2025-02-10 13:30:00,30.79,43.97
CBE,2025-02-10 13:40:00,30.52,43.46
CBE,2025-02-10 13:50:00,30.74,44.69
CBE,2025-02-10 14:00:00,30.88,41.1
CBE,2025-02-10 14:10:00,30.47,41.75
CBE,2025-02-10 14:20:00,30.65,43.92
CBE,2025-02-10 14:30:00,30.7,41.77
CBE,2025-02-10 14:40:00,31.29,41.31
CBE,2025-02-10 14:50:00,31.16,41.73
CBE,2025-02-10 15:00:00,31.27,42.45
CBE,2025-02-10 15:10:00,30.53,42.47
CBE,2025-02-10 15:20:00,30.62,42.35
CBE,2025-02-10 15:30:00,31.24,41.19
CBE,2025-02-10 15:40:00,30.16,43.99
CBE,2025-02-10 15:50:00,31.31,44.95
CBE,2025-02-10 16:00:00,30.34,40.25
CBE,2025-02-10 16:10:00,31.06,40.97
CBE,2025-02-10 16:20:00,30.46,45.01
CBE,2025-02-10 16:30:00,30.95,46.1
CBE,2025-02-10 16:40:00,31.49,40.81
CBE,2025-02-10 16:50:00,29.73,45.52
CBE,2025-02-10 17:00:00,30.49,47.07
CBE,2025-02-10 17:10:00,29.61,43.66
CBE,2025-02-10 17:20:00,30.13,47.69
CBE,2025-02-10 17:30:00,29.79,45.44
CBE,2025-02-10 17:40:00,29.72,46.58
CBE,2025-02-10 17:50:00,29.24,45.47
CBE,2025-02-10 18:00:00,29.56,48.5
CBE,2025-02-10 18:10:00,28.71,48.72
CBE,2025-02-10 18:20:00,29.32,50.55
CBE,2025-02-10 18:30:00,28.62,50.63
CBE,2025-02-10 18:40:00,28.11,48.99
CBE,2025-02-10 18:50:00,28.79,54.21
CBE,2025-02-10 19:00:00,28.07,52.13
CBE,2025-02-10 19:10:00,28.43,51.49
CBE,2025-02-10 19:20:00,27.99,49.77
CBE,2025-02-10 19:30:00,27.14,49.57
CBE,2025-02-10 19:40:00,27.11,50.31
CBE,2025-02-10 19:50:00,26.93,51.69
CBE,2025-02-10 20:00:00,27.1,55.79
CBE,2025-02-10 20:10:00,26.52,55.09
CBE,2025-02-10 20:20:00,26.18,54.08
CBE,2025-02-10 20:30:00,25.81,55.44
CBE,2025-02-10 20:40:00,25.6,55.91
CBE,2025-02-10 20:50:00,25.74,58.15
CBE,2025-02-10 21:00:00,25.09,56.28
CBE,2025-02-10 21:10:00,24.71,58.78
CBE,2025-02-10 21:20:00,24.4,59.36
CBE,2025-02-10 21:30:00,24.14,58.29
CBE,2025-02-10 21:40:00,23.63,62.59
CBE,2025-02-10 21:50:00,23.56,60.41
CBE,2025-02-10 22:00:00,23.98,60.0
CBE,2025-02-10 22:10:00,23.22,63.39
CBE,2025-02-10 22:20:00,23.25,62.82
CBE,2025-02-10 22:30:00,22.05,63.96
CBE,2025-02-10 22:40:00,22.72,62.17
CBE,2025-02-10 22:50:00,22.27,65.75
CBE,2025-02-10 23:00:00,21.94,68.36
CBE,2025-02-10 23:10:00,21.92,63.77
CBE,2025-02-10 23:20:00,21.5,66.74
CBE,2025-02-10 23:30:00,20.8,65.56
CBE,2025-02-10 23:40:00,21.51,71.28
CBE,2025-02-10 23:50:00,21.11,69.6
CBE,2025-02-11 00:00:00,21.53,71.88
CBE,2025-02-11 00:10:00,21.15,70.07
CBE,2025-02-11 00:20:00,20.83,70.87
CBE,2025-02-11 00:30:00,21.17,73.87
CBE,2025-02-11 00:40:00,21.43,71.1
CBE,2025-02-11 00:50:00,20.86,71.51
CBE,2025-02-11 01:00:00,20.25,73.86
CBE,2025-02-11 01:10:00,20.61,74.36
CBE,2025-02-11 01:20:00,20.41,75.02
CBE,2025-02-11 01:30:00,20.58,74.05
CBE,2025-02-11 01:40:00,20.41,76.33
CBE,2025-02-11 01:50:00,19.25,73.87
CBE,2025-02-11 02:00:00,20.23,76.28
CBE,2025-02-11 02:10:00,19.7,75.82
CBE,2025-02-11 02:20:00,19.53,76.53
CBE,2025-02-11 02:30:00,19.86,77.5
CBE,2025-02-11 02:40:00,20.01,75.11
CBE,2025-02-11 02:50:00,19.38,74.85
CBE,2025-02-11 03:00:00,20.07,73.32
CBE,2025-02-11 03:10:00,20.1,72.81
CBE,2025-02-11 03:20:00,19.9,75.53
CBE,2025-02-11 03:30:00,19.65,75.56
CBE,2025-02-11 03:40:00,19.66,74.0
CBE,2025-02-11 03:50:00,20.31,74.19
CBE,2025-02-11 04:00:00,19.61,77.63
CBE,2025-02-11 04:10:00,20.46,76.47
CBE,2025-02-11 04:20:00,20.18,73.06
CBE,2025-02-11 04:30:00,20.29,74.05
CBE,2025-02-11 04:40:00,19.91,75.06
CBE,2025-02-11 04:50:00,20.5,73.22
CBE,2025-02-11 05:00:00,20.85,72.63
CBE,2025-02-11 05:10:00,20.4,73.0
CBE,2025-02-11 05:20:00,21.1,74.78
CBE,2025-02-11 05:30:00,21.13,74.53
CBE,2025-02-11 05:40:00,21.07,71.24
CBE,2025-02-11 05:50:00,21.7,72.6
CBE,2025-02-11 06:00:00,20.96,71.45
CBE,2025-02-11 06:10:00,21.91,69.48
CBE,2025-02-11 06:20:00,22.49,70.05
CBE,2025-02-11 06:30:00,22.64,68.09
CBE,2025-02-11 06:40:00,22.54,71.2
CBE,2025-02-11 06:50:00,22.55,71.24
CBE,2025-02-11 07:00:00,22.67,67.74
CBE,2025-02-11 07:10:00,23.0,66.81
CBE,2025-02-11 07:20:00,23.49,68.78
CBE,2025-02-11 07:30:00,23.32,68.42
CBE,2025-02-11 07:40:00,24.04,64.31
CBE,2025-02-11 07:50:00,24.7,65.14
CBE,2025-02-11 08:00:00,24.29,64.65
CBE,2025-02-11 08:10:00,24.16,62.94
CBE,2025-02-11 08:20:00,24.42,64.04
CBE,2025-02-11 08:30:00,25.31,61.76
CBE,2025-02-11 08:40:00,25.32,61.35
CBE,2025-02-11 08:50:00,25.86,61.36
CBE,2025-02-11 09:00:00,25.7,58.62
CBE,2025-02-11 09:10:00,26.37,57.12
CBE,2025-02-11 09:20:00,26.34,60.92
CBE,2025-02-11 09:30:00,26.43,57.79
CBE,2025-02-11 09:40:00,26.78,61.45
CBE,2025-02-11 09:50:00,26.8,60.57
CBE,2025-02-11 10:00:00,28.01,56.21
CBE,2025-02-11 10:10:00,27.64,59.85
CBE,2025-02-11 10:20:00,28.11,57.13
CBE,2025-02-11 10:30:00,28.0,54.15
CBE,2025-02-11 10:40:00,28.08,50.64
CBE,2025-02-11 10:50:00,28.56,54.96
CBE,2025-02-11 11:00:00,29.19,53.4
CBE,2025-02-11 11:10:00,28.93,53.44
CBE,2025-02-11 11:20:00,29.04,51.91
CBE,2025-02-11 11:30:00,29.56,50.01
CBE,2025-02-11 11:40:00,29.87,50.57
CBE,2025-02-11 11:50:00,30.41,51.78
CBE,2025-02-11 12:00:00,30.21,49.72
CBE,2025-02-11 12:10:00,30.48,49.25
CBE,2025-02-11 12:20:00,30.68,47.08
CBE,2025-02-11 12:30:00,30.28,49.09
CBE,2025-02-11 12:40:00,30.49,46.9
CBE,2025-02-11 12:50:00,30.6,49.58
CBE,2025-02-11 13:00:00,30.66,46.76
CBE,2025-02-11 13:10:00,31.42,47.11
CBE,2025-02-11 13:20:00,31.39,50.51
CBE,2025-02-11 13:30:00,31.43,46.54
CBE,2025-02-11 13:40:00,30.72,46.1
CBE,2025-02-11 13:50:00,32.2,47.43
CBE,2025-02-11 14:00:00,31.39,43.69
CBE,2025-02-11 14:10:00,32.34,48.09
CBE,2025-02-11 14:20:00,31.34,47.57
CBE,2025-02-11 14:30:00,31.57,46.77
CBE,2025-02-11 14:40:00,31.18,40.85
CBE,2025-02-11 14:50:00,31.97,45.48
CBE,2025-02-11 15:00:00,31.53,43.95
CBE,2025-02-11 15:10:00,31.54,47.55
CBE,2025-02-11 15:20:00,31.43,47.49
CBE,2025-02-11 15:30:00,32.04,46.56
CBE,2025-02-11 15:40:00,31.99,44.28
CBE,2025-02-11 15:50:00,32.26,48.45
CBE,2025-02-11 16:00:00,31.45,45.97
CBE,2025-02-11 16:10:00,31.65,49.26
CBE,2025-02-11 16:20:00,31.11,47.16
CBE,2025-02-11 16:30:00,31.31,47.76
CBE,2025-02-11 16:40:00,31.15,46.57
CBE,2025-02-11 16:50:00,31.32,49.66
CBE,2025-02-11 17:00:00,31.36,48.78
CBE,2025-02-11 17:10:00,31.22,50.37
CBE,2025-02-11 17:20:00,30.53,48.83
CBE,2025-02-11 17:30:00,30.92,48.88
CBE,2025-02-11 17:40:00,30.45,50.26
CBE,2025-02-11 17:50:00,30.19,51.96
CBE,2025-02-11 18:00:00,29.89,51.77
CBE,2025-02-11 18:10:00,29.75,50.93
CBE,2025-02-11 18:20:00,30.24,48.43
CBE,2025-02-11 18:30:00,29.61,52.94
CBE,2025-02-11 18:40:00,29.36,50.09
CBE,2025-02-11 18:50:00,29.01,52.85
CBE,2025-02-11 19:00:00,29.6,53.18
CBE,2025-02-11 19:10:00,29.03,51.8
CBE,2025-02-11 19:20:00,28.18,55.07
CBE,2025-02-11 19:30:00,28.08,58.35
CBE,2025-02-11 19:40:00,27.85,55.26
CBE,2025-02-11 19:50:00,27.71,57.49
CBE,2025-02-11 20:00:00,27.21,60.51
CBE,2025-02-11 20:10:00,27.29,58.9
CBE,2025-02-11 20:20:00,27.34,57.28
CBE,2025-02-11 20:30:00,26.25,59.25
CBE,2025-02-11 20:40:00,26.05,60.27
CBE,2025-02-11 20:50:00,25.98,62.35
CBE,2025-02-11 21:00:00,25.73,62.68
CBE,2025-02-11 21:10:00,26.2,57.35
CBE,2025-02-11 21:20:00,25.64,60.88
CBE,2025-02-11 21:30:00,25.36,62.71
CBE,2025-02-11 21:40:00,24.74,61.94
CBE,2025-02-11 21:50:00,24.48,58.55
CBE,2025-02-11 22:00:00,23.87,63.65
CBE,2025-02-11 22:10:00,24.29,65.36
CBE,2025-02-11 22:20:00,23.96,65.2
CBE,2025-02-11 22:30:00,23.95,65.1
CBE,2025-02-11 22:40:00,23.26,67.26
CBE,2025-02-11 22:50:00,23.05,68.3
CBE,2025-02-11 23:00:00,22.91,67.65
CBE,2025-02-11 23:10:00,22.91,70.97
CBE,2025-02-11 23:20:00,21.98,69.54
CBE,2025-02-11 23:30:00,22.43,68.68
CBE,2025-02-11 23:40:00,22.0,68.81
CBE,2025-02-11 23:50:00,21.49,70.67
CBE,2025-02-12 00:00:00,21.27,74.91
CBE,2025-02-12 00:10:00,21.68,72.45
CBE,2025-02-12 00:20:00,21.98,75.01
CBE,2025-02-12 00:30:00,21.88,74.67
CBE,2025-02-12 00:40:00,21.33,77.91
CBE,2025-02-12 00:50:00,21.67,75.87
CBE,2025-02-12 01:00:00,20.93,74.57
CBE,2025-02-12 01:10:00,21.1,77.04
CBE,2025-02-12 01:20:00,20.57,77.38
CBE,2025-02-12 01:30:00,20.44,75.89
CBE,2025-02-12 01:40:00,20.3,74.98
CBE,2025-02-12 01:50:00,19.8,77.74
CBE,2025-02-12 02:00:00,20.73,77.21
CBE,2025-02-12 02:10:00,20.09,75.0
CBE,2025-02-12 02:20:00,19.99,77.78
CBE,2025-02-12 02:30:00,19.84,76.55
CBE,2025-02-12 02:40:00,20.1,75.3
CBE,2025-02-12 02:50:00,20.67,77.09
CBE,2025-02-12 03:00:00,20.77,79.55
CBE,2025-02-12 03:10:00,19.65,79.43
CBE,2025-02-12 03:20:00,20.06,78.99
CBE,2025-02-12 03:30:00,19.88,77.9
CBE,2025-02-12 03:40:00,20.53,78.3
CBE,2025-02-12 03:50:00,20.37,77.42
CBE,2025-02-12 04:00:00,20.15,75.46
CBE,2025-02-12 04:10:00,20.44,75.58
CBE,2025-02-12 04:20:00,20.36,75.81
CBE,2025-02-12 04:30:00,21.08,78.59
